Black Coffee,3.5,7,10  
Cappuccino,5.0,11,4  
Latte,5.5,12,6  
Flat White,5.0,10,5  
Macchiato,4.0,9,8  
Herbal Tea,4.5,8,7  
Cheese Croissant,2.5,6,9  
Blueberry Muffin,2.8,7,6  
Carrot Cake,5.0,14,2  
Chicken Caesar Sandwich,7.5,16,4  
Grilled Cheese Sandwich,6.0,14,5  
Iced Coffee,4.0,9,5  
Iced Tea,3.5,7,8  
Mango Smoothie,6.5,15,3  
Peach Lemonade,3.0,6,6  
Spinach and Feta Focaccia,4.0,9,7  
Tiramisu,5.5,13,4  
Lemon Drizzle Cake,4.0,10,5  
Fresh Apple Juice,3.0,7,9  
Croissant,2.0,5,10  
Muffin,2.5,6,10  
Espresso,3.0,8,12  
Chocolate Cake,6.0,15,3  
Cold Brew Coffee,4.0,10,6  
Fruit Smoothie,7.0,16,5  
Chicken Sandwich,7.0,18,6  
Lemonade,3.0,7,10  
Iced Latte,5.5,13,9  
Tea Cake,3.5,8,6  
Panna Cotta with Berries,4.0,12,5  
Sandwich Vegetarian,6.5,17,4  
Green Tea,4.0,9,8  
Hot Chocolate,4.0,10,3  
Focaccia with tomatoes,3.5,9,6  
Mocha,6.0,14,6  
Raspberry Sorbet,5.0,12,4  
Avocado Smoothie,6.0,12,4  
Banana Smoothie,6.0,15,4  
Sandwich vegetarian,10,20,5
Black Tea,4,7,7
