Espresso,3.0,8,11  
Cappuccino,5.5,13,3  
Latte,5.0,12,4  
Macchiato,4.0,9,8  
Mocha,6.0,14,5  
Mint Tea,4.5,9,6  
Croissant with Jam,2.5,6,7  
Chocolate Brownie,3.5,8,4  
Banoffee Pie,5.5,13,3  
Egg Salad Sandwich,6.5,14,6  
Chicken Avocado Wrap,7.5,17,4  
Iced Mocha,5.5,13,5  
Iced Hibiscus Tea,3.5,8,7  
Mixed Berry Smoothie,7.0,15,3  
Lemon Cucumber Lemonade,3.5,7,9  
Rosemary Focaccia,3.0,8,5  
Pineapple Cake,4.0,10,6  
Raspberry Sorbet,5.0,12,3  
Tomato Basil Juice,3.5,7,10  
Hot Chocolate,4.0,10,1  
Sandwich Vegetarian,6.5,17,2  
Muffin,2.5,6,8  
Panna Cotta with Berries,4.0,12,4  
Black Tea,4.5,10,1  
Carrot Cake,4.5,10,2  
Banana Smoothie,6.5,14,3  
Avocado Smoothie,6.0,12,3  
Cold Brew Coffee,4.0,10,5  
Peach Iced Tea,3.5,8,2  
Iced Latte,5.5,13,6  
Tiramisu,6.5,15,2  
Spinach and Feta Focaccia,3.5,9,4  
Mango Smoothie,7.0,15,2  
Blueberry Muffin,2.5,6,4  
Iced Coffee,4.5,9,3  
Iced Tea,3.0,7,4  
Lemon Drizzle Cake,3.5,8,3  
Fruit Smoothie,7.0,16,5  
Sandwich cu pui,7.0,18,4  
Focaccia with tomatoes,3.5,9,5  
Sandwich vegetarian,10,15.50,2
Green Tea,3,7.60,5
