Black Tea,4.5,10,2  
Cappuccino,5.0,12,9  
Latte,5.5,13,11  
Espresso,3.0,8,6  
Americano,3.5,9,5  
Green Tea,4.0,9,7  
Croissant,2.0,5,15  
Muffin,2.5,6,10  
Chocolate Cake,6.0,15,5  
Chicken Sandwich,7.0,18,6  
Vegetarian Sandwich,6.5,17,4  
Cold Brew Coffee,4.0,10,6  
Iced Latte,5.5,13,8  
Fruit Smoothie,7.0,16,5  
Lemonade,3.0,7,9  
Tomato and Basil Focaccia,3.5,9,8  
Panna Cotta with Berries,4.0,12,5  
Tea Cake,3.5,8,6  
Hot Chocolate,4.0,10,4  
Fresh Orange Juice,3.0,7,10  
Frappe,4.0,8,1  
Sandwich cu pui,7.0,18,1  
Lemon Drizzle Cake,3.5,8,1  
Avocado Smoothie,6.0,12,3  
Chocolate Brownie,3.5,9,2  
Coffee,2.5,6,10
Mocha,11,15,8
Focaccia with rosmary,23,26,10
Iced Coffee,7,11.50,6
Sandwich vegetarian,10,25.30,7
Tiramisu,10,23,3
Iced Matcha Latte,9,13,6
Cheesecake,12,24,3
Black Coffee,2,5,12
Spinach and Feta Focaccia,12,28,9
Iced Tea,4,7,8
