Americano,3.0,8,12  
Cappuccino,5.5,13,4  
Latte,5.0,12,3  
Mocha,6.0,14,7  
Espresso,3.0,7,10  
Chamomile Tea,4.0,8,5  
Almond Croissant,2.5,7,6  
Chocolate Chip Muffin,3.0,8,5  
Lemon Cheesecake,6.0,15,3  
BBQ Chicken Sandwich,7.5,18,4  
Veggie Wrap,6.5,17,3  
Iced Matcha Latte,5.5,13,4  
Peach Iced Tea,3.0,7,6  
Avocado Smoothie,7.0,16,5  
Citrus Lemonade,3.0,7,8  
Sun-Dried Tomato Focaccia,3.5,8,5  
Creme Brulee,4.5,12,3  
Pumpkin Cake,4.0,10,6  
Carrot and Ginger Juice,3.5,8,9  
Muffin,2.5,6,10  
Panna Cotta with Berries,4.0,12,5  
Cheese Croissant,2.5,6,9  
Green Tea,4.0,9,8  
Chocolate Cake,6.0,15,3  
Iced Latte,5.5,13,9  
Hot Chocolate,4.0,10,3  
Fruit Smoothie,7.0,16,5  
Chicken Caesar Sandwich,7.5,16,4  
Cold Brew Coffee,4.0,10,6  
Tomato Basil Focaccia,3.5,9,6  
Black Tea,4.5,10,1  
Banana Smoothie,6.0,15,4  
Blueberry Muffin,2.8,7,6  
Tea Cake,3.5,8,6  
Iced Coffee,4.0,9,5  
Lemonade,3.0,7,10  
Spinach and Feta Focaccia,4.0,9,7  
Mango Smoothie,6.5,15,3  
Lemon Drizzle Cake,4.0,10,5  
Iced Tea,3.5,7,8  
Sandwich Vegetarian,6.5,17,4  
Croissant,2.0,5,10  
Sandwich vegetarian,10,24,6
